"X";"Z";"Y"
0.0;0.0;45.3633069
0.0;1.0;12.43845601
0.0;2.0;-63.63167772
0.0;3.0;-122.9371075
0.0;4.0;-93.3442678
0.0;5.0;-204.8093481
0.0;6.0;-226.46243
0.0;7.0;-132.1508104
0.0;8.0;-422.9369785
0.0;9.0;-378.427075
0.0;10.0;-619.9526565
0.0;11.0;-692.5961474
0.0;12.0;-765.0501754
0.0;13.0;-731.9852299
0.0;14.0;-1088.209098
0.0;15.0;-1303.091231
0.0;16.0;-1491.390669
0.0;17.0;-1552.452549
0.0;18.0;-1731.281375
0.0;19.0;-1859.754477
0.0;20.0;-2009.184335
0.0;21.0;-2069.865546
0.0;22.0;-2437.544182
0.0;23.0;-2668.722148
0.0;24.0;-3012.32364
0.0;25.0;-3019.175672
0.0;26.0;-3397.64978
0.0;27.0;-3698.936439
0.0;28.0;-3955.074724
0.0;29.0;-4270.997416
0.0;30.0;-4624.234184
0.0;31.0;-4869.176323
0.0;32.0;-5153.992106
0.0;33.0;-5472.418656
0.0;34.0;-5866.396247
1.0;0.0;79.25035716
1.0;1.0;3.56702103
1.0;2.0;-47.63266791
1.0;3.0;-144.5760123
1.0;4.0;-151.2816228
1.0;5.0;-115.0561085
1.0;6.0;-216.3987421
1.0;7.0;-50.3188752
1.0;8.0;-264.7947224
1.0;9.0;-384.8851878
1.0;10.0;-523.635744
1.0;11.0;-554.5778568
1.0;12.0;-691.0308334
1.0;13.0;-696.0101995
1.0;14.0;-1056.217232
1.0;15.0;-1216.225676
1.0;16.0;-1219.432081
1.0;17.0;-1504.382797
1.0;18.0;-1713.033101
1.0;19.0;-1706.860269
1.0;20.0;-2094.464363
1.0;21.0;-2260.538584
1.0;22.0;-2487.331784
1.0;23.0;-2638.092308
1.0;24.0;-3042.112069
1.0;25.0;-3100.571805
1.0;26.0;-3435.194615
1.0;27.0;-3745.170678
1.0;28.0;-3953.541089
1.0;29.0;-4316.736023
1.0;30.0;-4538.3553
1.0;31.0;-4839.073025
1.0;32.0;-5023.196963
1.0;33.0;-5453.520248
1.0;34.0;-5847.045386
2.0;0.0;-5.71712692
2.0;1.0;28.8843667
2.0;2.0;20.40958621
2.0;3.0;-39.41505748
2.0;4.0;68.3457312
2.0;5.0;-188.5261329
2.0;6.0;-137.4753161
2.0;7.0;-366.2667121
2.0;8.0;-321.3662221
2.0;9.0;-495.9924331
2.0;10.0;-428.2535527
2.0;11.0;-591.8877836
2.0;12.0;-724.2712558
2.0;13.0;-854.8188364
2.0;14.0;-930.8954033
2.0;15.0;-1289.329022
2.0;16.0;-1316.292158
2.0;17.0;-1430.898612
2.0;18.0;-1533.063856
2.0;19.0;-1887.638905
2.0;20.0;-2171.594922
2.0;21.0;-2310.393429
2.0;22.0;-2502.546778
2.0;23.0;-2647.549393
2.0;24.0;-2997.781863
2.0;25.0;-3204.142927
2.0;26.0;-3508.427027
2.0;27.0;-3707.832141
2.0;28.0;-3959.587499
2.0;29.0;-4350.685162
2.0;30.0;-4508.111662
2.0;31.0;-4950.648076
2.0;32.0;-5204.442142
2.0;33.0;-5502.018262
2.0;34.0;-5789.300111
3.0;0.0;54.11385433
3.0;1.0;75.35413197
3.0;2.0;160.4417857
3.0;3.0;-85.73781315
3.0;4.0;-80.11656303
3.0;5.0;-159.2023111
3.0;6.0;-220.33703
3.0;7.0;-246.4416785
3.0;8.0;-327.3256204
3.0;9.0;-381.6144161
3.0;10.0;-523.9322913
3.0;11.0;-583.774005
3.0;12.0;-747.4045477
3.0;13.0;-918.9079942
3.0;14.0;-939.6604128
3.0;15.0;-1153.131427
3.0;16.0;-1209.227806
3.0;17.0;-1435.922576
3.0;18.0;-1654.416802
3.0;19.0;-1670.628339
3.0;20.0;-1996.655706
3.0;21.0;-2207.120957
3.0;22.0;-2436.401326
3.0;23.0;-2711.562182
3.0;24.0;-2950.234824
3.0;25.0;-3164.429187
3.0;26.0;-3482.488787
3.0;27.0;-3711.110551
3.0;28.0;-3829.907102
3.0;29.0;-4208.175243
3.0;30.0;-4401.796446
3.0;31.0;-4821.434187
3.0;32.0;-5183.154324
3.0;33.0;-5472.798224
3.0;34.0;-5787.064416
4.0;0.0;156.6417804
4.0;1.0;-27.95481724
4.0;2.0;80.23240193
4.0;3.0;33.52600827
4.0;4.0;0.27634014
4.0;5.0;55.7580813
4.0;6.0;-179.5314212
4.0;7.0;-178.4308643
4.0;8.0;-210.5993176
4.0;9.0;-541.1017211
4.0;10.0;-656.0528301
4.0;11.0;-636.93626
4.0;12.0;-581.9878476
4.0;13.0;-787.2850748
4.0;14.0;-927.3957968
4.0;15.0;-1220.420194
4.0;16.0;-1161.034206
4.0;17.0;-1401.3889
4.0;18.0;-1736.265172
4.0;19.0;-1875.878172
4.0;20.0;-2041.970131
4.0;21.0;-2172.120595
4.0;22.0;-2422.78432
4.0;23.0;-2606.183032
4.0;24.0;-2856.357028
4.0;25.0;-3037.511867
4.0;26.0;-3348.077992
4.0;27.0;-3760.875521
4.0;28.0;-3902.850064
4.0;29.0;-4167.866644
4.0;30.0;-4547.618441
4.0;31.0;-4887.960297
4.0;32.0;-5323.935036
4.0;33.0;-5470.516455
4.0;34.0;-5850.696651
5.0;0.0;111.6260379
5.0;1.0;-45.9647506
5.0;2.0;155.2804828
5.0;3.0;-31.52554669
5.0;4.0;150.6944526
5.0;5.0;-98.15331189
5.0;6.0;-95.1923131
5.0;7.0;-33.4232923
5.0;8.0;-347.1332264
5.0;9.0;-174.7022608
5.0;10.0;-373.950936
5.0;11.0;-567.4521226
5.0;12.0;-717.622073
5.0;13.0;-868.755761
5.0;14.0;-1028.890349
5.0;15.0;-1090.346223
5.0;16.0;-1231.369362
5.0;17.0;-1387.888556
5.0;18.0;-1599.688814
5.0;19.0;-1845.795789
5.0;20.0;-1986.567319
5.0;21.0;-2196.273146
5.0;22.0;-2328.772588
5.0;23.0;-2527.543753
5.0;24.0;-2861.858492
5.0;25.0;-3066.732066
5.0;26.0;-3316.068036
5.0;27.0;-3514.277761
5.0;28.0;-3869.1155
5.0;29.0;-4259.73244
5.0;30.0;-4605.502461
5.0;31.0;-4742.319671
5.0;32.0;-5224.436051
5.0;33.0;-5636.421481
5.0;34.0;-5835.491815
6.0;0.0;80.20249666
6.0;1.0;239.2437851
6.0;2.0;205.9436419
6.0;3.0;113.3509045
6.0;4.0;79.36601682
6.0;5.0;68.51437837
6.0;6.0;-101.2924498
6.0;7.0;-133.5151882
6.0;8.0;-249.2455706
6.0;9.0;-282.6655123
6.0;10.0;-416.3377157
6.0;11.0;-543.8822152
6.0;12.0;-758.701277
6.0;13.0;-859.2151198
6.0;14.0;-949.4294626
6.0;15.0;-976.5471239
6.0;16.0;-1170.772828
6.0;17.0;-1284.12079
6.0;18.0;-1604.408758
6.0;19.0;-1655.86227
6.0;20.0;-1875.164266
6.0;21.0;-2151.827087
6.0;22.0;-2390.407092
6.0;23.0;-2578.768215
6.0;24.0;-2750.695803
6.0;25.0;-3124.361464
6.0;26.0;-3318.76322
6.0;27.0;-3587.226563
6.0;28.0;-3963.692923
6.0;29.0;-3974.106397
6.0;30.0;-4464.542877
6.0;31.0;-4640.520376
6.0;32.0;-5069.646656
6.0;33.0;-5437.049075
6.0;34.0;-5751.052257
7.0;0.0;140.65613
7.0;1.0;281.5474822
7.0;2.0;178.9866636
7.0;3.0;173.2086926
7.0;4.0;62.48291063
7.0;5.0;19.43196708
7.0;6.0;-170.4208411
7.0;7.0;-157.3814796
7.0;8.0;-108.2947633
7.0;9.0;-362.4842364
7.0;10.0;-522.0151456
7.0;11.0;-524.6596492
7.0;12.0;-520.9599086
7.0;13.0;-844.0780721
7.0;14.0;-893.9347813
7.0;15.0;-961.306942
7.0;16.0;-1133.557508
7.0;17.0;-1384.770899
7.0;18.0;-1577.870223
7.0;19.0;-1625.252636
7.0;20.0;-1853.950116
7.0;21.0;-1993.395986
7.0;22.0;-2150.053123
7.0;23.0;-2617.089443
7.0;24.0;-2690.409146
7.0;25.0;-2900.72984
7.0;26.0;-3344.550423
7.0;27.0;-3676.534163
7.0;28.0;-3812.517905
7.0;29.0;-4203.656462
7.0;30.0;-4406.383284
7.0;31.0;-4835.258666
7.0;32.0;-5146.144029
7.0;33.0;-5360.983539
7.0;34.0;-5747.08332
8.0;0.0;105.520594
8.0;1.0;268.9881719
8.0;2.0;83.83097604
8.0;3.0;179.6038078
8.0;4.0;244.0914158
8.0;5.0;56.6599249
8.0;6.0;-117.4917816
8.0;7.0;-145.3711307
8.0;8.0;-246.0740338
8.0;9.0;-174.8438444
8.0;10.0;-171.7320064
8.0;11.0;-305.9131313
8.0;12.0;-574.9762934
8.0;13.0;-629.3030249
8.0;14.0;-701.9928365
8.0;15.0;-933.2253812
8.0;16.0;-1163.433147
8.0;17.0;-1236.541363
8.0;18.0;-1494.665303
8.0;19.0;-1690.195059
8.0;20.0;-1734.78021
8.0;21.0;-2159.620723
8.0;22.0;-2252.108461
8.0;23.0;-2449.380752
8.0;24.0;-2631.722346
8.0;25.0;-2899.511341
8.0;26.0;-3032.831763
8.0;27.0;-3552.182224
8.0;28.0;-3790.699958
8.0;29.0;-3993.427209
8.0;30.0;-4247.997261
8.0;31.0;-4628.031165
8.0;32.0;-4952.763881
8.0;33.0;-5436.406237
8.0;34.0;-5640.428541
9.0;0.0;150.785209
9.0;1.0;148.2484818
9.0;2.0;308.6382742
9.0;3.0;141.2479436
9.0;4.0;177.2239944
9.0;5.0;121.7692206
9.0;6.0;-37.60501098
9.0;7.0;25.33188792
9.0;8.0;-50.55399743
9.0;9.0;-209.1127521
9.0;10.0;-278.9064626
9.0;11.0;-385.5681632
9.0;12.0;-643.6616313
9.0;13.0;-620.6702125
9.0;14.0;-878.5076109
9.0;15.0;-734.9961735
9.0;16.0;-954.5240972
9.0;17.0;-1255.816496
9.0;18.0;-1410.46683
9.0;19.0;-1597.465859
9.0;20.0;-1740.938538
9.0;21.0;-2029.984122
9.0;22.0;-2134.605591
9.0;23.0;-2559.541903
9.0;24.0;-2745.097846
9.0;25.0;-2889.226932
9.0;26.0;-3215.408346
9.0;27.0;-3535.641442
9.0;28.0;-3815.963268
9.0;29.0;-4038.92468
9.0;30.0;-4338.368303
9.0;31.0;-4474.739675
9.0;32.0;-4989.720486
9.0;33.0;-5419.049469
9.0;34.0;-5618.826952
10.0;0.0;341.8902116
10.0;1.0;208.2907902
10.0;2.0;97.2593534
10.0;3.0;210.5815664
10.0;4.0;115.217736
10.0;5.0;152.5325279
10.0;6.0;131.9593996
10.0;7.0;-98.1319419
10.0;8.0;-16.9566288
10.0;9.0;-91.31711321
10.0;10.0;-354.2395085
10.0;11.0;-506.0196886
10.0;12.0;-406.8609446
10.0;13.0;-577.2237075
10.0;14.0;-670.1330531
10.0;15.0;-908.2183971
10.0;16.0;-1026.590326
10.0;17.0;-1155.940853
10.0;18.0;-1361.398943
10.0;19.0;-1540.954868
10.0;20.0;-1885.315004
10.0;21.0;-1926.346239
10.0;22.0;-2014.509505
10.0;23.0;-2402.203396
10.0;24.0;-2660.072815
10.0;25.0;-2945.821774
10.0;26.0;-3295.84107
10.0;27.0;-3473.13748
10.0;28.0;-3551.496956
10.0;29.0;-3996.753208
10.0;30.0;-4266.493144
10.0;31.0;-4541.118838
10.0;32.0;-4861.585545
10.0;33.0;-5303.123383
10.0;34.0;-5682.121452
11.0;0.0;381.9691953
11.0;1.0;302.725614
11.0;2.0;336.6240546
11.0;3.0;195.9996026
11.0;4.0;351.5963738
11.0;5.0;185.763262
11.0;6.0;210.7237273
11.0;7.0;99.15552902
11.0;8.0;49.05819166
11.0;9.0;-19.17854965
11.0;10.0;35.6991072
11.0;11.0;-324.1761352
11.0;12.0;-270.4532823
11.0;13.0;-382.428706
11.0;14.0;-573.4860367
11.0;15.0;-852.235852
11.0;16.0;-1004.724903
11.0;17.0;-1068.723476
11.0;18.0;-1252.311555
11.0;19.0;-1398.740132
11.0;20.0;-1768.539974
11.0;21.0;-2047.055938
11.0;22.0;-2044.889443
11.0;23.0;-2371.274749
11.0;24.0;-2547.523854
11.0;25.0;-2837.988708
11.0;26.0;-3015.355019
11.0;27.0;-3515.930874
11.0;28.0;-3750.783123
11.0;29.0;-3971.340351
11.0;30.0;-4216.715691
11.0;31.0;-4504.641544
11.0;32.0;-4816.489546
11.0;33.0;-5112.905507
11.0;34.0;-5446.704588
12.0;0.0;448.7665144
12.0;1.0;445.0193627
12.0;2.0;386.7065962
12.0;3.0;321.8517773
12.0;4.0;233.9979571
12.0;5.0;334.6833988
12.0;6.0;206.6573682
12.0;7.0;187.7322882
12.0;8.0;88.14057212
12.0;9.0;110.0184532
12.0;10.0;1.49654939
12.0;11.0;-184.269309
12.0;12.0;-158.9431986
12.0;13.0;-351.6018169
12.0;14.0;-651.7060465
12.0;15.0;-800.7216662
12.0;16.0;-917.2665161
12.0;17.0;-976.069521
12.0;18.0;-1301.217144
12.0;19.0;-1499.13085
12.0;20.0;-1551.692194
12.0;21.0;-1858.221661
12.0;22.0;-2167.727856
12.0;23.0;-2251.849656
12.0;24.0;-2592.422565
12.0;25.0;-2694.370372
12.0;26.0;-3139.413868
12.0;27.0;-3197.103969
12.0;28.0;-3584.463067
12.0;29.0;-3836.289502
12.0;30.0;-4172.613387
12.0;31.0;-4496.510386
12.0;32.0;-4687.961923
12.0;33.0;-4895.461042
12.0;34.0;-5473.674223
13.0;0.0;566.2995119
13.0;1.0;447.2505227
13.0;2.0;525.2578935
13.0;3.0;332.6695314
13.0;4.0;454.9250172
13.0;5.0;323.9320855
13.0;6.0;259.3473623
13.0;7.0;136.1164048
13.0;8.0;181.3930034
13.0;9.0;98.94634215
13.0;10.0;-74.7177693
13.0;11.0;-77.95998779
13.0;12.0;-299.9610089
13.0;13.0;-459.8537269
13.0;14.0;-587.0878469
13.0;15.0;-699.9850697
13.0;16.0;-828.5709218
13.0;17.0;-1021.29491
13.0;18.0;-1134.122307
13.0;19.0;-1271.093024
13.0;20.0;-1586.555066
13.0;21.0;-1703.223213
13.0;22.0;-1955.558737
13.0;23.0;-2110.339352
13.0;24.0;-2317.988603
13.0;25.0;-2631.028907
13.0;26.0;-3006.398106
13.0;27.0;-3177.747564
13.0;28.0;-3401.485647
13.0;29.0;-3701.66502
13.0;30.0;-4078.827192
13.0;31.0;-4496.262248
13.0;32.0;-4526.956866
13.0;33.0;-5092.836552
13.0;34.0;-5351.350401
14.0;0.0;618.9051294
14.0;1.0;644.6325278
14.0;2.0;544.059593
14.0;3.0;522.1501569
14.0;4.0;537.6715298
14.0;5.0;455.7516146
14.0;6.0;389.9322708
14.0;7.0;346.5899093
14.0;8.0;77.4409458
14.0;9.0;191.7753264
14.0;10.0;105.8924256
14.0;11.0;-23.71300423
14.0;12.0;-199.721224
14.0;13.0;-270.4838943
14.0;14.0;-591.1554408
14.0;15.0;-415.1737065
14.0;16.0;-789.622106
14.0;17.0;-802.4772739
14.0;18.0;-1061.53061
14.0;19.0;-1185.670002
14.0;20.0;-1532.907062
14.0;21.0;-1729.834521
14.0;22.0;-1792.256723
14.0;23.0;-2162.439529
14.0;24.0;-2304.123776
14.0;25.0;-2728.632268
14.0;26.0;-2871.043208
14.0;27.0;-3119.10657
14.0;28.0;-3546.77759
14.0;29.0;-3648.42902
14.0;30.0;-3907.689436
14.0;31.0;-4248.965857
14.0;32.0;-4687.947016
14.0;33.0;-5021.619063
14.0;34.0;-5279.374575
15.0;0.0;737.9104158
15.0;1.0;620.7729126
15.0;2.0;730.4342401
15.0;3.0;634.3339754
15.0;4.0;701.4729632
15.0;5.0;594.1568662
15.0;6.0;522.6811051
15.0;7.0;346.7927816
15.0;8.0;227.4801194
15.0;9.0;184.3791362
15.0;10.0;187.7651657
15.0;11.0;137.8954376
15.0;12.0;25.39207145
15.0;13.0;-316.6322489
15.0;14.0;-315.7528136
15.0;15.0;-460.6378308
15.0;16.0;-648.3744315
15.0;17.0;-638.4561213
15.0;18.0;-898.7200963
15.0;19.0;-981.3714812
15.0;20.0;-1409.289274
15.0;21.0;-1570.275093
15.0;22.0;-1819.772989
15.0;23.0;-1992.351053
15.0;24.0;-2325.493635
15.0;25.0;-2562.102416
15.0;26.0;-2862.981609
15.0;27.0;-3089.953538
15.0;28.0;-3215.445481
15.0;29.0;-3584.954976
15.0;30.0;-3890.998994
15.0;31.0;-4213.456509
15.0;32.0;-4618.306097
15.0;33.0;-4808.65884
15.0;34.0;-5294.879338
16.0;0.0;635.6030355
16.0;1.0;821.6591108
16.0;2.0;915.3418088
16.0;3.0;825.5952622
16.0;4.0;531.4907265
16.0;5.0;770.6718745
16.0;6.0;569.1528187
16.0;7.0;461.6982037
16.0;8.0;473.2865837
16.0;9.0;298.3517012
16.0;10.0;295.7761487
16.0;11.0;140.2154425
16.0;12.0;-1.025092
16.0;13.0;-273.0451782
16.0;14.0;-200.0994637
16.0;15.0;-395.0999722
16.0;16.0;-514.7455438
16.0;17.0;-610.8013921
16.0;18.0;-810.6412032
16.0;19.0;-1013.305045
16.0;20.0;-1247.488136
16.0;21.0;-1491.656076
16.0;22.0;-1643.642523
16.0;23.0;-2034.937224
16.0;24.0;-2031.378063
16.0;25.0;-2346.022037
16.0;26.0;-2626.432876
16.0;27.0;-2800.303237
16.0;28.0;-3262.384961
16.0;29.0;-3677.046294
16.0;30.0;-3901.817133
16.0;31.0;-4139.792657
16.0;32.0;-4588.840134
16.0;33.0;-4753.440178
16.0;34.0;-4982.793754
17.0;0.0;983.8690191
17.0;1.0;869.0311695
17.0;2.0;935.1690792
17.0;3.0;857.1900556
17.0;4.0;855.3158828
17.0;5.0;833.2122017
17.0;6.0;723.4183438
17.0;7.0;470.5754342
17.0;8.0;555.8387048
17.0;9.0;441.2217984
17.0;10.0;219.7661235
17.0;11.0;76.6572181
17.0;12.0;68.54115403
17.0;13.0;-26.38164084
17.0;14.0;-108.588438
17.0;15.0;-369.778022
17.0;16.0;-413.2826874
17.0;17.0;-679.3824422
17.0;18.0;-856.9050993
17.0;19.0;-927.1882137
17.0;20.0;-1292.26971
17.0;21.0;-1384.796643
17.0;22.0;-1421.955014
17.0;23.0;-1778.593965
17.0;24.0;-2077.946032
17.0;25.0;-2443.959217
17.0;26.0;-2588.24471
17.0;27.0;-2892.306059
17.0;28.0;-3076.687121
17.0;29.0;-3426.416852
17.0;30.0;-3687.162384
17.0;31.0;-4052.286549
17.0;32.0;-4195.76384
17.0;33.0;-4831.264505
17.0;34.0;-4865.218243
18.0;0.0;1119.215398
18.0;1.0;959.1900702
18.0;2.0;978.126364
18.0;3.0;919.2861443
18.0;4.0;781.3207483
18.0;5.0;850.7171084
18.0;6.0;864.4500706
18.0;7.0;709.2394422
18.0;8.0;677.5696805
18.0;9.0;435.4091229
18.0;10.0;475.2681371
18.0;11.0;473.6462057
18.0;12.0;247.4861148
18.0;13.0;-14.2596752
18.0;14.0;-8.91828098
18.0;15.0;-220.1341602
18.0;16.0;-270.5897099
18.0;17.0;-621.3205169
18.0;18.0;-796.5962395
18.0;19.0;-842.1712238
18.0;20.0;-1037.416828
18.0;21.0;-1368.189173
